Node,Load of node by messages routed
11990,187
8131,178
27200,351
13220,554
20188,280
3808,296
4048,296
18146,580
20195,212
27405,317
3813,234
31565,208
7912,350
26351,544
1776,578
22259,729
20212,165
24310,430
16121,189
16125,143
5887,324
30464,365
28419,748
26377,90
30475,178
6211,116
17538,173
29656,172
12050,408
30483,161
11858,220
12590,216
24343,330
28440,213
20249,458
10013,1469
16158,322
14518,302
15956,489
30497,247
28451,139
28452,300
21889,177
18218,502
5933,490
3886,705
1840,474
30514,131
20275,377
26420,281
30517,142
30518,79
3902,452
16196,313
30533,212
24390,184
26439,258
5964,281
12109,296
17037,309
18256,217
16211,208
8022,152
14168,943
20313,250
20314,107
28507,526
8028,97
14174,204
367,153
24419,283
30566,327
24423,133
12270,184
8045,311
16238,509
22383,858
6002,357
20342,238
16247,210
32633,224
23006,485
24449,362
25579,284
18308,488
30358,264
12170,328
6807,232
8076,534
13908,156
1347,229
26517,540
8090,123
22427,420
24477,469
14239,186
26608,77
12194,374
26531,205
16292,383
1961,685
6058,534
30635,278
20398,257
6063,368
10160,1059
32689,333
24499,180
8116,382
12214,398
8125,64
8126,52
7431,139
32705,232
32706,170
4035,890
18372,360
16328,354
18377,99
18378,107
20427,425
26574,364
20431,100
20432,134
26581,192
8150,259
22488,540
28634,1003
23888,397
22500,75
24555,274
4076,277
12269,522
20462,240
26607,285
18416,172
30705,739
30764,103
26612,62
14325,326
22518,308
4087,217
32765,631
22527,65
14337,402
16386,292
28331,290
30726,493
10241,496
22539,448
20492,214
10255,128
18448,255
2065,445
2066,64
18453,237
26649,380
18459,107
24606,672
10272,401
29019,376
28709,577
2087,339
2088,56
24619,157
30765,376
2094,104
18479,363
6195,528
18485,228
16438,307
14392,304
26682,495
30781,304
2110,197
30786,120
6211,264
10308,544
6215,122
73,1067
20555,397
30554,138
26701,202
82,182
8547,131
24660,161
10325,255
2134,411
10937,275
3087,527
12381,1451
2142,121
20577,294
26726,174
16401,223
16743,487
20591,259
12400,158
12402,122
6259,356
26302,252
120,200
22650,821
8315,324
2069,122
16513,651
30851,313
22660,92
28807,540
8328,170
20619,218
12431,223
12433,71
4242,1202
10916,126
12436,241
149,341
16534,413
8343,122
6298,361
18587,817
24732,331
26781,509
26782,206
28111,237
30882,323
2212,499
12453,228
20650,519
18605,191
22703,517
8369,198
12467,319
181,263
6327,280
22712,106
30905,263
10429,596
190,213
15282,372
6336,347
14533,1208
2249,288
4301,359
22734,367
24784,257
30929,306
4306,399
4307,467
28884,90
9934,499
28887,92
17670,660
231,586
6378,370
28907,106
2292,286
18677,668
8439,623
10488,472
12538,545
24827,257
24828,57
26882,787
28931,349
24836,110
10502,242
265,261
10509,190
14381,388
28947,164
14382,69
8470,387
27157,438
28952,104
20762,763
2331,389
7458,180
20765,171
17672,65
31007,566
8193,238
16677,586
26920,302
16682,92
28973,328
26929,204
2354,395
2355,161
26932,191
26334,229
16696,140
315,309
6460,165
31037,315
31038,76
22852,664
20807,377
24905,472
12618,550
31051,217
22863,173
12626,70
8531,472
12628,130
2391,327
29881,383
10587,663
31069,152
12638,393
31120,43
14690,1041
10595,162
18788,930
6501,475
31079,228
10983,240
24942,328
26993,686
2418,332
29046,366
26345,188
6520,257
2432,129
22915,486
27014,294
2442,262
12695,359
31117,370
8590,310
10640,343
31123,117
4503,1103
18840,477
18159,89
8605,299
10654,250
7911,166
14758,430
12711,208
31145,255
12714,94
9766,419
31150,162
15773,257
6576,471
8625,184
22963,359
438,545
24649,172
20920,867
15183,180
29117,406
8639,186
16832,531
12737,255
25576,160
8267,672
29124,170
10694,213
3834,734
16843,119
20940,310
12750,286
30797,232
6608,294
22993,385
29138,205
14803,486
977,364
26271,571
2525,523
31205,475
6630,336
487,465
20970,409
6635,182
20974,390
2671,168
27126,656
16889,303
31227,428
509,212
25086,389
4608,759
18947,915
18948,84
10758,205
29192,443
27500,309
23050,736
1111,495
23052,189
4621,202
2574,401
23640,260
16914,283
6675,524
8724,724
25109,287
154,153
27159,334
14875,303
18973,238
12835,355
25126,276
740,116
2141,102
29233,421
8627,83
6711,303
14907,251
572,539
19006,121
16960,522
29250,119
19011,309
6724,275
16968,58
10828,573
14928,280
16977,212
19026,314
29267,157
23124,675
10681,278
16984,156
7268,232
25178,398
29277,249
8799,513
2661,712
4715,249
16592,547
27367,471
8816,159
23153,353
4724,210
8821,137
9773,106
31363,902
21124,1069
13078,92
646,595
29320,399
21130,417
11683,105
9325,318
657,89
25027,664
8853,391
8855,195
10908,579
24346,89
12959,859
27296,372
673,97
31394,233
17059,624
31396,128
6842,45
32047,66
17070,137
688,198
2741,235
4790,747
6839,705
30665,158
25273,739
15034,694
29373,358
25279,191
1824,314
19139,852
31429,361
29382,143
8338,259
6862,335
16362,108
4817,300
725,413
5207,652
2779,258
13020,401
20602,207
10974,475
17122,521
15075,491
13028,171
13094,208
31463,386
31464,149
25321,304
6890,244
747,242
19180,301
23280,907
8945,676
29427,305
29433,65
27386,373
19583,335
15102,260
2815,509
29440,254
6845,92
27395,184
25349,65
24705,529
32555,269
29452,229
25358,128
31505,507
2834,191
13076,365
15126,224
23320,453
24708,138
17178,401
27422,260
13087,247
5073,375
2851,244
17188,202
8997,473
19238,434
29483,282
11054,684
6406,274
5960,532
4913,702
818,507
32563,271
2869,256
3209,371
25404,398
16181,145
13122,420
25033,127
31557,465
23692,137
15179,496
15181,82
31566,311
27471,365
17232,414
27473,91
29523,341
17239,135
21338,1205
13147,349
7006,315
21343,155
7008,63
4961,373
25442,386
31206,87
7015,209
11112,534
9066,665
9067,55
19308,745
19602,267
7997,320
15646,176
17555,106
27654,706
9078,175
27511,259
23419,867
9084,195
2538,227
9086,244
25471,388
25944,485
29163,182
17287,495
29578,506
11148,402
31630,729
306,576
29593,212
21402,177
24047,167
29596,123
13213,620
25502,257
29851,308
11172,266
17323,361
940,587
7085,107
21422,422
8349,239
24079,380
29617,279
29618,197
7094,181
30203,436
5051,551
3004,703
13245,162
17345,298
30539,220
17349,114
27591,462
2893,253
27601,103
13267,345
25422,168
25558,477
985,139
21467,536
15326,365
13279,242
17377,306
994,180
9723,405
9191,635
19432,689
17385,291
13290,394
19435,146
9199,276
12104,210
13297,464
11250,310
12798,326
23543,867
29689,653
8149,106
23547,147
31063,112
15363,536
23556,89
9221,162
23698,166
23559,106
11272,260
5130,459
1036,447
5293,512
27664,381
9233,220
19474,444
14851,381
23574,187
26457,206
7193,442
29722,440
21531,567
9245,247
26904,193
5627,497
23728,340
3106,207
25639,546
1066,185
23595,216
25646,153
9265,261
1075,247
31797,957
19513,225
11327,476
3138,450
11331,137
3141,70
650,150
27489,146
3146,102
7245,463
21583,231
9297,243
30452,234
3159,243
17496,781
11354,459
866,330
19552,102
5220,139
15461,628
25702,524
29799,393
7272,178
29202,118
5309,242
7281,179
4675,430
23667,295
24766,368
9338,131
5311,106
9340,81
14186,112
29823,158
9345,124
1154,557
31878,467
5257,303
23690,370
21644,679
25453,176
17552,329
13848,129
15506,375
19603,144
9367,299
31898,285
3227,308
17564,220
9373,217
185,169
29856,118
12827,165
3236,343
3239,174
7337,604
11436,556
27821,1068
17582,281
25117,106
19632,368
17498,75
13497,1233
13501,126
21695,549
27842,379
21700,68
7369,299
21706,217
31947,562
19663,241
6691,91
25812,900
3286,451
7384,293
25817,120
25822,104
13275,129
22736,279
1574,873
19689,217
8174,286
11499,439
13548,382
5357,220
5361,85
28883,741
19546,370
25846,196
7415,304
5332,282
25343,368
5376,153
8064,104
7426,142
19716,313
29957,671
11526,300
23816,338
15625,1069
17674,198
1293,1174
25871,130
9490,301
15635,136
7447,134
10750,365
23838,305
27938,690
17700,283
29990,440
25895,339
9514,289
4999,261
32044,748
25903,152
23856,378
19762,570
3380,768
23862,309
1336,521
17722,388
14178,327
27966,323
15679,192
5440,754
19779,213
7492,560
11589,443
32072,626
7052,247
32074,450
3404,283
19790,207
5456,248
15697,407
3410,96
15700,168
15246,494
30038,182
9560,488
13658,846
25947,107
19807,385
28560,74
25954,376
30054,238
3433,197
7533,319
13680,258
21874,581
11636,449
15737,479
3451,185
28565,77
3458,55
3461,78
5510,349
30088,324
1420,449
2093,125
1422,190
23789,290
9617,472
1427,280
21401,401
22882,218
3484,284
11677,371
17822,773
6043,285
7588,222
28070,560
28078,248
11695,322
9648,266
15795,253
17845,289
7609,230
30139,311
28093,126
13759,625
13760,160
6911,262
19914,753
9463,763
9679,164
10347,305
3540,562
15829,234
24022,897
9465,88
21978,626
24486,290
19951,282
28145,395
5618,768
15864,113
3579,317
7075,217
15871,126
13824,439
17921,486
22019,284
31660,340
32266,984
3595,256
32269,111
19983,434
15888,449
30226,292
24835,150
28180,413
7144,525
24086,206
28183,290
3608,425
17945,394
30236,239
7709,333
13856,215
11809,812
25862,244
22054,365
11815,163
32297,193
32298,149
13234,372
26161,1141
32307,202
9780,159
24123,217
15932,399
30270,358
17509,220
9800,170
1610,427
30283,88
1612,175
15950,92
11856,328
15955,259
22100,169
4703,121
30296,139
28249,501
13914,487
20066,684
30651,459
20068,286
13927,122
32360,497
24173,89
7792,499
24168,297
7796,82
22135,410
30328,239
21673,220
15995,207
15997,137
29244,67
7809,137
1667,268
3719,821
7816,134
13961,161
2306,257
1676,240
13967,64
18065,756
17347,63
13972,108
30358,409
9880,539
18073,181
22171,194
13980,170
24858,256
28319,275
1697,245
7842,187
13988,161
15985,280
11944,766
30378,168
13995,193
11948,191
7854,221
1713,265
24243,706
16052,244
11957,289
10185,306
7695,696
5822,1354
14015,509
32449,811
18114,543
32451,108
14022,125
16074,329
1740,386
21794,577
7886,580
16080,94
26324,292
5017,377
18138,333
9947,162
16092,196
30430,426
32483,330
2753,123
877,262
20200,884
24297,485
32722,368
18158,318
5871,280
14064,356
24305,234
26354,170
30675,106
22260,636
18168,227
26362,296
24315,181
1789,531
28415,787
20226,439
30468,369
7942,352
28289,201
16138,500
32524,468
16141,103
13269,55
18404,406
16150,112
28439,321
24344,298
14105,274
5914,534
7963,311
12819,341
10015,697
16160,218
3875,533
27270,562
7974,195
6449,225
25566,180
22313,546
5931,201
1837,239
22321,405
16179,244
12085,1077
32568,151
30524,403
16189,145
3907,371
24388,375
18245,680
16199,209
10056,314
28300,114
14154,560
26443,575
11234,417
27277,70
3923,203
1876,384
10071,143
12121,198
12122,137
8030,280
10081,262
18274,347
32612,414
14181,66
14183,62
28522,578
32620,173
26479,275
30577,464
24434,257
8051,246
14196,149
21822,231
8056,78
32635,209
18301,152
16256,672
12161,650
132,207
25579,109
24452,445
8069,107
28554,433
28556,62
6029,414
31366,110
26605,97
14224,146
18323,388
8085,163
22169,566
1946,579
18331,166
3996,687
20387,1102
8094,252
4000,143
26531,411
28582,454
20391,94
20394,86
10157,693
26544,252
18358,331
24504,205
32697,576
20410,157
16031,275
18364,143
21834,228
8126,329
14272,471
6082,412
4037,512
8134,117
4041,89
1996,550
24525,186
1998,194
6965,215
30019,202
8146,206
2723,456
16341,594
12751,181
25593,253
29800,90
16346,77
6107,368
7162,154
4063,468
20450,399
6116,262
16359,127
24552,398
6955,381
22506,1405
16039,111
26604,573
18413,91
30702,339
14319,392
30376,386
26612,122
8181,179
20470,417
20473,116
28666,618
18429,182
30724,299
11,200
22540,474
4092,695
22542,181
685,392
26640,273
4113,255
4116,84
4119,165
18457,687
14363,128
10270,108
14369,175
30762,357
18476,184
2093,671
26671,689
28722,116
5470,468
2740,199
14394,274
28731,157
10300,227
9909,373
8203,355
12356,631
14405,219
2118,347
9004,87
26696,326
7180,410
4171,434
6220,855
30797,457
10319,564
18514,117
16467,817
4180,87
3086,246
18518,207
26711,497
12376,249
12377,156
4193,167
26722,665
4095,162
30825,260
4203,219
3345,175
25645,545
1231,346
30832,239
28785,440
14450,166
18548,198
24694,688
4217,282
3377,66
24700,191
14462,179
28800,169
18561,71
11802,95
20612,1289
28809,282
10263,254
2413,355
2192,532
145,371
12435,504
18580,232
16538,400
8347,706
2204,229
6303,755
23920,107
20644,327
6309,86
16550,242
18602,490
18603,60
8365,290
18606,73
5149,567
30898,439
22707,536
6324,368
2229,340
8374,111
6327,107
28856,246
30068,586
12474,287
7598,141
24764,737
8381,167
191,509
20675,351
16580,177
10273,83
4296,820
375,695
205,117
28878,215
207,194
208,156
13688,153
28884,144
2262,207
16602,499
24798,445
27685,83
18128,279
30947,388
22757,274
20713,294
4333,321
16623,99
12528,452
30964,187
3486,164
29737,694
28920,412
24828,235
16637,280
254,618
30977,208
14594,697
21889,387
10284,292
21899,80
18700,762
20749,479
2318,361
22799,479
4369,429
2322,142
22804,174
4373,98
6422,895
8580,355
24858,392
28719,447
2333,80
20766,157
24965,309
12576,418
27696,275
9606,153
2343,89
11254,127
2346,90
31019,263
23602,290
8494,327
25447,228
31028,167
7902,225
16694,467
10551,1213
28987,491
8508,203
21898,178
4419,101
20804,227
31045,194
29062,154
14663,705
20809,160
8522,63
23607,289
2381,327
8527,193
20816,144
30436,346
4442,636
16583,170
22880,548
14689,232
29028,248
10597,263
26982,1410
26989,129
24942,569
29950,268
29047,423
12666,704
16763,574
14741,483
20865,378
386,207
5867,782
10628,267
29061,341
2438,301
17815,181
22654,321
20881,306
27029,371
24985,252
31129,276
22939,597
14748,237
16799,377
17136,204
6555,783
18853,1040
26201,613
12715,422
432,307
8626,547
32499,212
8628,240
18869,274
29111,414
18872,169
25019,356
16828,355
27070,571
5167,219
448,268
9632,175
16834,95
27041,200
16842,202
2507,676
27090,232
27043,171
10709,465
470,189
2809,183
27727,140
1786,624
29151,592
20960,644
20965,178
10727,162
29160,464
493,160
16878,302
495,134
31217,547
21587,117
14837,454
18934,132
2551,363
14840,128
25088,594
20271,238
520,418
31241,347
25687,169
18956,219
18957,95
16910,294
8719,570
21008,358
22616,637
21934,274
21014,177
14876,155
2821,212
27168,497
10672,341
10786,252
8742,159
6696,715
18986,337
12843,673
2604,405
12089,367
23087,990
31286,439
31289,107
14906,469
14907,265
12861,178
27229,422
21055,278
18500,276
21057,119
2627,217
19014,370
1121,272
21066,213
12727,388
16482,233
2638,214
10832,532
6737,414
21092,286
25934,367
2647,93
4697,1213
11023,345
30026,76
31325,339
7658,135
10851,180
19044,345
17006,364
27250,415
2676,314
13343,150
21609,151
8824,92
4731,145
5909,357
31360,379
8836,113
6791,555
23176,244
16934,256
25229,1009
21135,463
12944,629
12946,120
15775,247
25238,194
10903,358
664,858
25241,230
10911,214
2720,368
9328,629
21156,307
113,583
29352,219
29353,154
31402,378
19115,596
21165,225
15023,892
12979,602
31412,192
23,176
31417,122
8892,301
27082,71
27328,537
2762,331
4811,508
4812,195
25294,514
17141,67
25305,105
31450,209
13671,184
17118,758
17120,88
737,441
738,127
27367,243
25322,244
10987,428
2799,257
6896,787
19186,730
6901,175
31478,225
8953,462
15098,644
17147,203
17149,93
25344,419
13059,513
15109,166
17158,245
775,574
28460,71
26071,475
31502,254
15119,302
29459,569
4884,473
21271,357
27419,308
11036,138
21849,255
8993,387
27428,158
8998,74
2855,348
27433,138
11051,305
29484,322
11053,97
19933,224
11944,179
6962,597
31541,356
25403,442
19260,828
11069,357
25406,59
25407,118
31552,247
17895,323
841,544
21322,316
22327,301
9439,72
13135,741
27472,200
2903,504
4954,561
865,157
867,148
19301,575
9361,289
2921,213
21991,463
17260,691
27453,400
13169,407
31602,270
14483,386
7029,439
11127,491
15224,816
12436,144
15226,125
28479,307
15228,259
19946,286
21443,237
11413,194
21312,373
23426,1412
29573,290
32491,92
30,124
23438,285
5008,251
7060,355
17301,567
922,308
21403,770
28485,114
27554,756
17315,327
28486,98
11175,251
936,101
2986,399
1181,259
25520,852
29619,528
11190,211
9033,417
19956,154
2207,111
956,390
18250,357
29631,266
9152,509
5059,270
21446,157
5064,113
7119,339
27600,383
7121,169
15315,439
15317,170
25558,318
25561,246
5085,215
11230,334
23521,521
13282,758
1531,77
31720,780
11243,114
1005,407
30708,103
32169,156
13297,129
23902,166
1534,179
3062,593
9207,473
27644,344
19454,971
21503,637
21506,52
1027,187
21511,262
15368,479
9228,309
31758,375
31759,136
15380,370
23574,574
17431,889
13340,222
17437,229
17152,234
3103,143
11296,349
27684,489
9253,281
21585,670
23592,93
1065,454
7210,437
19499,573
18610,181
11310,355
19503,152
31792,441
13362,359
30899,161
31796,143
31797,154
19511,157
16564,101
29756,334
1087,355
27719,207
25539,195
25677,333
31975,127
11789,177
5201,247
29539,383
23637,392
7255,413
31834,357
3169,845
1211,98
17509,411
5224,560
22716,254
31591,436
29805,308
13422,418
19568,356
7282,343
9333,155
27766,454
4969,131
31864,322
31865,80
19581,130
14291,248
19583,206
15488,760
25730,436
9067,274
11397,645
1158,551
28817,182
5258,338
1163,109
5260,77
27789,324
5262,71
11407,95
11408,63
11409,97
18929,330
21653,472
11415,241
5273,232
13467,126
3228,589
17565,717
7330,474
15523,439
31909,226
25681,136
2929,192
29864,591
19627,616
13484,156
15538,235
1205,320
9792,543
11807,181
2933,184
17601,251
19651,213
3268,419
9415,549
25800,708
15562,164
13515,316
21709,592
27855,577
23765,1056
29910,414
7375,349
9438,235
26149,376
31968,582
31969,45
31970,64
19683,176
17636,387
5349,597
9447,311
29929,110
5355,149
17651,142
29940,72
25847,552
27896,482
31994,264
15612,446
27178,282
1278,563
23810,300
11524,564
3333,637
32011,266
19724,469
32013,89
11537,272
1066,60
32020,281
21781,590
3356,128
8410,301
901,377
13600,659
3362,74
7461,709
5414,516
14215,159
23852,382
3374,136
3376,60
6024,681
15666,690
3387,121
9536,571
7490,261
30020,110
14434,194
30023,61
11592,516
11593,101
21834,258
17739,509
32078,358
25935,90
30034,106
13457,236
15705,258
15707,95
23900,522
19806,669
7520,328
7739,532
11623,247
23912,138
23915,83
3439,460
1392,577
25969,354
3442,161
1395,178
25972,181
15733,327
19832,330
9594,556
23933,285
11648,326
20032,302
17794,590
28007,1053
3462,361
13704,377
3465,93
9610,112
1943,334
17804,167
15760,326
13662,570
12185,789
5018,193
30110,433
30111,71
32160,373
30114,211
12187,118
9800,100
28073,511
7596,726
26029,471
28078,189
3503,303
1457,765
5363,97
2244,271
5562,864
19899,618
11713,573
5572,170
17864,297
28106,365
5367,128
11725,188
29919,93
9679,543
5368,108
18327,189
32215,555
26074,203
24028,260
19706,271
28126,295
3552,470
7649,454
11747,369
24036,271
13799,736
21259,702
15849,641
16349,277
935,168
21998,206
31997,98
9712,287
23919,129
5620,352
13813,244
6740,138
1530,469
2915,92
15870,225
30208,712
11777,227
7682,125
30635,518
10744,215
17032,252
24077,362
3598,434
30227,101
11797,196
15894,294
8793,502
3609,91
28186,435
14255,514
28189,104
17669,282
3617,271
28197,268
5672,569
30249,325
1578,285
20011,621
13450,306
10845,266
13872,494
1587,163
24116,500
24118,101
22072,493
1594,197
15931,497
17980,780
3647,308
28224,268
3650,277
11843,532
20038,210
20039,104
30280,374
7755,172
17998,185
14605,124
24145,482
26309,304
27235,143
28245,192
7766,173
23140,569
28252,126
22109,330
28254,150
7775,162
30306,217
7779,121
18021,227
18705,366
7785,100
30314,156
20075,197
8466,141
22126,207
10235,341
9845,359
1654,422
26232,169
6329,262
7805,160
22143,180
28294,321
28295,107
26249,151
30347,310
1678,286
9873,393
13970,742
11923,718
31085,545
26268,322
5790,826
22175,354
13984,248
21629,146
20130,251
32419,1117
32420,175
26277,156
22183,178
20136,111
11945,88
28330,454
7852,532
23154,342
24239,637
26280,122
18099,517
22196,277
3765,1013
11965,464
1727,624
3776,161
22221,299
30404,547
4726,194
31882,158
9931,411
25890,333
20176,538
8446,340
7891,371
16084,898
14037,439
3804,299
23995,610
26334,257
11557,255
7219,296
20194,250
32484,630
32485,62
3818,345
18155,352
24301,613
12266,166
9971,404
18166,214
14074,335
14076,173
14077,161
5077,183
20226,320
30470,381
27338,128
29996,441
30474,66
9997,365
30481,226
12053,589
28438,586
10013,232
22308,647
20263,250
28636,760
28458,233
5932,431
5935,272
12080,293
3889,591
14131,519
28468,102
7990,742
18231,406
16184,715
24377,578
4767,376
26429,755
10046,389
1855,446
32576,554
8003,434
24388,229
4406,253
20294,512
14154,188
26443,225
28495,164
1872,355
16215,318
28506,262
23590,152
28508,262
30557,764
1681,133
14185,265
22378,406
26599,490
23186,443
14190,108
1907,231
1909,129
22391,109
20347,323
32637,441
3967,774
16257,402
13291,201
3972,91
29334,941
22406,179
26503,394
16264,153
18477,124
3984,333
18322,512
8857,416
24473,628
32666,183
20379,575
26320,247
3997,338
30704,157
26530,350
22436,376
32117,751
6056,320
10153,729
8519,154
15682,149
6063,209
24496,270
24498,90
12211,308
18356,400
26549,418
14864,224
1975,364
23540,128
22459,283
14268,117
31110,263
10174,279
8864,287
30660,343
16325,460
30665,66
32718,367
24529,350
30674,85
13987,158
16341,391
6105,453
22492,276
22493,127
28641,98
30691,300
10212,341
12263,475
8168,867
2025,394
2026,154
2727,76
32752,502
5800,333
20468,592
12278,86
28664,312
11263,305
12284,296
14333,568
26622,154
24575,494
